,A_168,D_140,E_140,D_112,E_56,B_28,B_112,C_196,E_196,D_84,C_56,B_84,D_28,A_140,C_84,C_168,B_168,C_112,B_56,E_84,F_112,D_196,D_168,F_168,F_196,A_28,A_56,A_84,E_168,A_112,F_84,C_28,A_196,B_140,B_196,E_112,C_140,D_56,Ancestor,E_28,F_56,F_140,F_28
all_reads,3633968,4865326,4624844,5379081,4913160,5768277,5412579,2821565,4450153,5512765,5852570,6020682,4860522,6254274,5183437,3733538,5061975,5994170,5644316,6429111,6074031,4038886,4082247,3244162,4296480,5481992,5252646,5457005,5408585,5950173,5309309,4233365,3662759,4912409,4094947,5045201,4456753,7064114,5821111,6105507,4993897,4812271,4710740
merged_reads,3542333,4779484,4524961,5277480,4784423,5662721,5280282,2736908,4362365,5396684,5596493,5856702,4737894,6118275,5064760,3661853,4979322,5853255,5512386,6267484,5922186,3970126,4014578,3167604,4134674,5366540,5126277,5348448,5273272,5827189,5148562,4140416,3574595,4807122,4014834,4960519,4361920,6934465,5718767,5983795,4845600,4715869,4586064
trimmed_reads,2926628,3249353,3308823,3733280,3269854,4368457,4035020,1722796,3514091,3887935,4488054,4684701,3748229,4716363,3922404,2239791,4230867,4469671,4371664,4380784,4041784,3230417,3046573,2709184,3549778,4112618,3988540,3894617,3809355,4339785,4053884,3300835,3157532,3971206,3199442,3299428,3088558,5484648,4545193,4295798,3463518,3654963,3573180
found_designs_0_mismatches,12873,13105,13060,13301,13739,14051,13537,12285,11980,13591,13743,13660,14039,13512,13664,12939,13085,13503,13920,13544,13458,11655,12803,12683,11968,14077,13989,13740,12688,13657,13692,13994,12068,13348,12194,13393,13243,13948,14191,14056,13814,13220,14051
design_count_pre_umi_0_mismatches,1802539,1956922,2519390,2373809,2156239,2899879,2867948,562745,2235623,2532235,3056736,3210927,2488512,2733648,2552533,925635,3162020,2695006,2911576,2969268,2606130,1150195,1492297,1848229,2743971,2737688,2643388,2519221,3050358,2676546,2725038,2199343,1842913,3052431,1704459,2251406,1621444,3652200,3039071,2863735,2269965,2412452,2373160
design_count_post_umi_0_mismatches,922244,1475756,1505411,1933415,2044146,2826949,2307177,445096,816510,2284870,2557905,2749744,2425104,2394491,2451874,806099,1922558,2495107,2807023,2516902,2230757,570082,938004,803835,793411,2680049,2595402,2459016,1024359,2542223,2521922,2119244,650987,1960663,758509,2028337,1453250,3502038,2952546,2754222,2220292,1769733,2322689
found_designs_1_mismatches,13607,13817,13861,13995,14125,14203,14067,12880,12568,14094,14136,14130,14208,14079,14126,13629,13852,14087,14193,14075,14000,12219,13509,13347,12487,14209,14187,14118,13484,14113,14128,14189,12641,13939,12786,14048,13924,14201,14224,14211,14148,13937,14193
design_count_pre_umi_1_mismatches,2407092,2236237,2823942,2731379,2593089,3481023,3325107,812626,2401220,2978301,3645776,3815012,2990364,3577853,3061340,1176014,3690890,3214817,3495949,3547970,3143221,1349814,1770549,2051695,2979259,3283313,3174463,3041453,3312591,3351223,3257640,2638159,2769795,3421080,2828670,2668609,1937174,4373536,3646761,3438630,2728559,2887084,2849841
design_count_post_umi_1_mismatches,1221689,1714000,1752126,2252420,2446890,3384227,2719004,595146,909290,2698399,3015597,3242531,2905869,2977813,2930594,1000597,2272239,2971268,3358742,2976008,2669634,689888,1126304,942614,900966,3206826,3110551,2958314,1172499,3106755,2995152,2532796,975458,2268324,984208,2406315,1737153,4178423,3531953,3295201,2662598,2146233,2782321
found_designs_2_mismatches,13746,13939,13988,14064,14169,14214,14119,13068,12749,14142,14173,14161,14217,14134,14170,13762,13954,14143,14208,14145,14075,12393,13653,13486,12676,14217,14208,14159,13650,14152,14167,14206,12833,14047,12974,14126,14016,14219,14226,14222,14174,14036,14208
design_count_pre_umi_2_mismatches,2456827,2286242,2880749,2796464,2684961,3596391,3413117,996511,2435705,3065255,3764855,3938354,3092353,3682434,3166784,1418813,3760206,3348224,3607030,3667525,3379613,1378159,1810245,2136106,3041089,3397896,3290301,3149428,3349121,3465319,3380379,2729648,2818215,3486998,2902298,2749507,2116202,4509132,3761920,3550727,2823891,3127969,2949717
design_count_post_umi_2_mismatches,1253418,1757455,1800308,2311108,2531405,3494556,2797794,690721,930327,2779143,3108185,3343382,3003281,3065773,3029206,1121238,2321673,3086706,3463382,3071094,2800796,707944,1156021,997230,931773,3317124,3222788,3062232,1195716,3211381,3103271,2618738,992958,2321520,1012156,2479679,1854918,4305233,3641463,3400364,2754366,2277291,2878444
found_designs_3_mismatches,13765,13955,14000,14074,14175,14216,14126,13102,12772,14149,14183,14166,14219,14141,14173,13787,13966,14153,14210,14150,14087,12415,13671,13509,12702,14220,14211,14165,13674,14158,14175,14210,12856,14056,12997,14132,14030,14221,14228,14223,14178,14049,14213
design_count_pre_umi_3_mismatches,2464316,2295420,2889126,2806397,2698900,3614154,3426122,1005231,2439362,3078319,3782642,3957064,3108264,3698708,3182416,1430470,3770612,3364308,3623819,3685210,3397641,1407924,1826938,2142130,3046484,3415596,3308787,3165765,3354540,3482611,3398690,2743760,2826325,3496325,2912428,2761160,2128260,4528529,3779447,3567727,2838916,3141824,2965714
design_count_post_umi_3_mismatches,1258002,1765343,1807154,2319990,2544115,3511531,2809348,694865,932151,2791216,3121892,3358513,3018470,3078980,3043850,1127437,2328695,3101084,3479115,3084998,2813187,729510,1168664,1001003,933837,3334180,3240674,3077894,1198619,3227011,3119376,2631972,995572,2328973,1014780,2490209,1863909,4323273,3658054,3416267,2768758,2285842,2893801
found_designs_4_mismatches,13774,13960,14009,14079,14177,14216,14127,13109,12780,14152,14185,14167,14219,14143,14176,13791,13972,14155,14210,14151,14091,12438,13678,13525,12712,14220,14212,14168,13681,14161,14178,14211,12860,14056,13003,14137,14035,14222,14228,14223,14181,14053,14213
design_count_pre_umi_4_mismatches,2467787,2298922,2892464,2810103,2704029,3621961,3432099,1007748,2441486,3083341,3788575,3964402,3115072,3706263,3188545,1433604,3775929,3370700,3630220,3690806,3404593,1410901,1829890,2144607,3049733,3424528,3318748,3173696,3356573,3490171,3406654,2750408,2829289,3501610,2915549,2765216,2132501,4536182,3787491,3574681,2846049,3146165,2973948
design_count_post_umi_4_mismatches,1260395,1768192,1809815,2323188,2548797,3518969,2814520,696280,933063,2795752,3126441,3364431,3024949,3085613,3049599,1129523,2332266,3106831,3485088,3089357,2818651,731127,1170746,1002455,934799,3342747,3250328,3085497,1199712,3234060,3126396,2638212,996928,2332989,1016060,2493823,1867370,4330424,3665668,3422777,2775621,2289163,2901725
found_designs_all,13774,13960,14009,14079,14177,14216,14127,13109,12780,14152,14185,14167,14219,14143,14176,13791,13972,14155,14210,14151,14091,12438,13678,13525,12712,14220,14212,14168,13681,14161,14178,14211,12860,14056,13003,14137,14035,14222,14228,14223,14181,14053,14213
design_count_pre_umi_all,2467787,2298922,2892464,2810103,2704029,3621961,3432099,1007748,2441486,3083341,3788575,3964402,3115072,3706263,3188545,1433604,3775929,3370700,3630220,3690806,3404593,1410901,1829890,2144607,3049733,3424528,3318748,3173696,3356573,3490171,3406654,2750408,2829289,3501610,2915549,2765216,2132501,4536182,3787491,3574681,2846049,3146165,2973948
design_count_post_umi_all,1260395,1768192,1809815,2323188,2548797,3518969,2814520,696280,933063,2795752,3126441,3364431,3024949,3085613,3049599,1129523,2332266,3106831,3485088,3089357,2818651,731127,1170746,1002455,934799,3342747,3250328,3085497,1199712,3234060,3126396,2638212,996928,2332989,1016060,2493823,1867370,4330424,3665668,3422777,2775621,2289163,2901725
generation,168,140,140,112,56,28,112,196,196,84,56,84,28,140,84,168,168,112,56,84,112,196,168,168,196,28,56,84,168,112,84,28,196,140,196,112,140,56,0,28,56,140,28
lineage,A,D,E,D,E,B,B,C,E,D,C,B,D,A,C,C,B,C,B,E,F,D,D,F,F,A,A,A,E,A,F,C,A,B,B,E,C,D,Ancestor,E,F,F,F
